id,item,transaction,batches
56b2cb200f0211e9bbbead055da188b2,<Item>{111},<Transaction>{381},<TransactionBatch>{3536}
56b38e700f0211e9bbbead055da188b2,<Item>{75},<Transaction>{381},<TransactionBatch>{3537}
56b478d00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{381},<TransactionBatch>{3538}
56b563300f0211e9bbbead055da188b2,<Item>{142},<Transaction>{381},<TransactionBatch>{3539}
56b674a00f0211e9bbbead055da188b2,<Item>{107},<Transaction>{381},<TransactionBatch>{3540}
56b737f00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{381},<TransactionBatch>{3541}
56b849600f0211e9bbbead055da188b2,<Item>{92},<Transaction>{381},<TransactionBatch>{3542}
56b95ad00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{381},<TransactionBatch>{3543}
56ba6c400f0211e9bbbead055da188b2,<Item>{176},<Transaction>{381},<TransactionBatch>{3544}
56bb7db00f0211e9bbbead055da188b2,<Item>{198},<Transaction>{381},<TransactionBatch>{3545}
56bcdd400f0211e9bbbead055da188b2,<Item>{294},<Transaction>{381},<TransactionBatch>{3546}
56be63e00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{381},<TransactionBatch>{3547}
56bf75500f0211e9bbbead055da188b2,<Item>{351},<Transaction>{381},<TransactionBatch>{3548}
56c0add00f0211e9bbbead055da188b2,<Item>{337},<Transaction>{381},<TransactionBatch>{3549}
56c171200f0211e9bbbead055da188b2,<Item>{12},<Transaction>{382},<TransactionBatch>{3550}
56c234700f0211e9bbbead055da188b2,<Item>{22},<Transaction>{382},<TransactionBatch>{3551}
56c345e00f0211e9bbbead055da188b2,<Item>{388},<Transaction>{382},<TransactionBatch>{3552}
56c409300f0211e9bbbead055da188b2,<Item>{111},<Transaction>{382},<TransactionBatch>{3553}
56c4cc800f0211e9bbbead055da188b2,<Item>{80},<Transaction>{382},<TransactionBatch>{3554}
56c541b00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{382},<TransactionBatch>{3555}
56c62c100f0211e9bbbead055da188b2,<Item>{390},<Transaction>{382},<TransactionBatch>{3556}
56c716700f0211e9bbbead055da188b2,<Item>{92},<Transaction>{382},<TransactionBatch>{3557}
56c800d00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{382},<TransactionBatch>{3558}
56c912400f0211e9bbbead055da188b2,<Item>{294},<Transaction>{382},<TransactionBatch>{3559}
56ca71d00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{382},<TransactionBatch>{3560}
56cb5c300f0211e9bbbead055da188b2,<Item>{343},<Transaction>{382},<TransactionBatch>{3561}
56cc1f800f0211e9bbbead055da188b2,<Item>{12},<Transaction>{383},<TransactionBatch>{3562}
56cce2d00f0211e9bbbead055da188b2,<Item>{22},<Transaction>{383},<TransactionBatch>{3563}
56cd58000f0211e9bbbead055da188b2,<Item>{388},<Transaction>{383},<TransactionBatch>{3564}
56ce1b500f0211e9bbbead055da188b2,<Item>{33},<Transaction>{383},<TransactionBatch>{3565}
56ceb7900f0211e9bbbead055da188b2,<Item>{109},<Transaction>{383},<TransactionBatch>{3566}
56cfa1f00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{383},<TransactionBatch>{3567}
56d065400f0211e9bbbead055da188b2,<Item>{75},<Transaction>{383},<TransactionBatch>{3568}
56d14fa00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{383},<TransactionBatch>{3569}
56d2d6400f0211e9bbbead055da188b2,<Item>{142},<Transaction>{383},<TransactionBatch>{3570}
56d3c0a00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{383},<TransactionBatch>{3571}
56d4ab000f0211e9bbbead055da188b2,<Item>{92},<Transaction>{383},<TransactionBatch>{3572}
56d5bc700f0211e9bbbead055da188b2,<Item>{139},<Transaction>{383},<TransactionBatch>{3573}
56d6f4f00f0211e9bbbead055da188b2,<Item>{198},<Transaction>{383},<TransactionBatch>{3574}
56d7df500f0211e9bbbead055da188b2,<Item>{297},<Transaction>{383},<TransactionBatch>{3575 3576}
56da29400f0211e9bbbead055da188b2,<Item>{337},<Transaction>{383},<TransactionBatch>{3577}
56dac5800f0211e9bbbead055da188b2,<Item>{50},<Transaction>{388},<TransactionBatch>{3578}
56db61c00f0211e9bbbead055da188b2,<Item>{91},<Transaction>{388},<TransactionBatch>{3579}
56dc4c200f0211e9bbbead055da188b2,<Item>{115},<Transaction>{388},<TransactionBatch>{3580}
56dd36800f0211e9bbbead055da188b2,<Item>{133},<Transaction>{388},<TransactionBatch>{3581}
56ddf9d00f0211e9bbbead055da188b2,<Item>{138},<Transaction>{388},<TransactionBatch>{3582}
56dee4300f0211e9bbbead055da188b2,<Item>{148},<Transaction>{388},<TransactionBatch>{3583}
56dff5a00f0211e9bbbead055da188b2,<Item>{404},<Transaction>{388},<TransactionBatch>{3584}
56e0b8f00f0211e9bbbead055da188b2,<Item>{85},<Transaction>{384},<TransactionBatch>{3585}
56e1a3500f0211e9bbbead055da188b2,<Item>{87},<Transaction>{384},<TransactionBatch>{3586}
56e23f900f0211e9bbbead055da188b2,<Item>{91},<Transaction>{384},<TransactionBatch>{3587}
56e329f00f0211e9bbbead055da188b2,<Item>{133},<Transaction>{384},<TransactionBatch>{3588}
56e3ed400f0211e9bbbead055da188b2,<Item>{138},<Transaction>{384},<TransactionBatch>{3589}
56e4b0900f0211e9bbbead055da188b2,<Item>{257},<Transaction>{384},<TransactionBatch>{3590}
56e59af00f0211e9bbbead055da188b2,<Item>{404},<Transaction>{384},<TransactionBatch>{3591}
56e65e400f0211e9bbbead055da188b2,<Item>{85},<Transaction>{385},<TransactionBatch>{3592}
56e721900f0211e9bbbead055da188b2,<Item>{91},<Transaction>{385},<TransactionBatch>{3593}
56e7e4e00f0211e9bbbead055da188b2,<Item>{115},<Transaction>{385},<TransactionBatch>{3594}
56e8a8300f0211e9bbbead055da188b2,<Item>{133},<Transaction>{385},<TransactionBatch>{3595}
56e944700f0211e9bbbead055da188b2,<Item>{148},<Transaction>{385},<TransactionBatch>{3596}
56ea07c00f0211e9bbbead055da188b2,<Item>{257},<Transaction>{385},<TransactionBatch>{3597}
56eaf2200f0211e9bbbead055da188b2,<Item>{404},<Transaction>{385},<TransactionBatch>{3598}
56ebdc800f0211e9bbbead055da188b2,<Item>{337},<Transaction>{385},<TransactionBatch>{3599}
56ec78c00f0211e9bbbead055da188b2,<Item>{56},<Transaction>{386},<TransactionBatch>{3600}
56ed15000f0211e9bbbead055da188b2,<Item>{85},<Transaction>{386},<TransactionBatch>{3601}
56edff600f0211e9bbbead055da188b2,<Item>{87},<Transaction>{386},<TransactionBatch>{3602}
56ee9ba00f0211e9bbbead055da188b2,<Item>{91},<Transaction>{386},<TransactionBatch>{3603}
56ef5ef00f0211e9bbbead055da188b2,<Item>{115},<Transaction>{386},<TransactionBatch>{3604}
56f049500f0211e9bbbead055da188b2,<Item>{133},<Transaction>{386},<TransactionBatch>{3605}
56f0e5900f0211e9bbbead055da188b2,<Item>{85},<Transaction>{387},<TransactionBatch>{3606}
56f181d00f0211e9bbbead055da188b2,<Item>{133},<Transaction>{387},<TransactionBatch>{3607}
56f245200f0211e9bbbead055da188b2,<Item>{404},<Transaction>{387},<TransactionBatch>{3608}
56f308700f0211e9bbbead055da188b2,<Item>{276},<Transaction>{393},<TransactionBatch>{3609}
56f3a4b00f0211e9bbbead055da188b2,<Item>{276},<Transaction>{392},<TransactionBatch>{3610}
56f440f00f0211e9bbbead055da188b2,<Item>{276},<Transaction>{391},<TransactionBatch>{3611}
56f4dd300f0211e9bbbead055da188b2,<Item>{276},<Transaction>{390},<TransactionBatch>{3612}
56f579700f0211e9bbbead055da188b2,<Item>{276},<Transaction>{389},<TransactionBatch>{3613}
56f615b00f0211e9bbbead055da188b2,<Item>{276},<Transaction>{394},<TransactionBatch>{3614}
56f727200f0211e9bbbead055da188b2,<Item>{337},<Transaction>{382},<TransactionBatch>{3615}
56f7c3600f0211e9bbbead055da188b2,<Item>{12},<Transaction>{395},<TransactionBatch>{3616}
56f8adc00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{395},<TransactionBatch>{3617}
56f94a000f0211e9bbbead055da188b2,<Item>{295},<Transaction>{395},<TransactionBatch>{3618}
56f9e6400f0211e9bbbead055da188b2,<Item>{297},<Transaction>{395},<TransactionBatch>{3619 3620}
56fbe2100f0211e9bbbead055da188b2,<Item>{337},<Transaction>{395},<TransactionBatch>{3621}
56fc7e500f0211e9bbbead055da188b2,<Item>{109},<Transaction>{396},<TransactionBatch>{3622}
56fd1a900f0211e9bbbead055da188b2,<Item>{111},<Transaction>{396},<TransactionBatch>{3623}
56fe04f00f0211e9bbbead055da188b2,<Item>{75},<Transaction>{396},<TransactionBatch>{3624 3625}
56ff8b900f0211e9bbbead055da188b2,<Item>{80},<Transaction>{396},<TransactionBatch>{3626}
57004ee00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{396},<TransactionBatch>{3627}
5700eb200f0211e9bbbead055da188b2,<Item>{390},<Transaction>{396},<TransactionBatch>{3628}
5701ae700f0211e9bbbead055da188b2,<Item>{92},<Transaction>{396},<TransactionBatch>{3629}
570271c00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{396},<TransactionBatch>{3630}
570335100f0211e9bbbead055da188b2,<Item>{196},<Transaction>{396},<TransactionBatch>{3631}
570446800f0211e9bbbead055da188b2,<Item>{294},<Transaction>{396},<TransactionBatch>{3632}
5704e2c00f0211e9bbbead055da188b2,<Item>{12},<Transaction>{397},<TransactionBatch>{3633}
5705a6100f0211e9bbbead055da188b2,<Item>{5},<Transaction>{397},<TransactionBatch>{3634}
570642500f0211e9bbbead055da188b2,<Item>{22},<Transaction>{397},<TransactionBatch>{3635}
57072cb00f0211e9bbbead055da188b2,<Item>{388},<Transaction>{397},<TransactionBatch>{3636}
570817100f0211e9bbbead055da188b2,<Item>{33},<Transaction>{397},<TransactionBatch>{3637}
5708da600f0211e9bbbead055da188b2,<Item>{109},<Transaction>{397},<TransactionBatch>{3638}
57099db00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{397},<TransactionBatch>{3639}
570a61000f0211e9bbbead055da188b2,<Item>{75},<Transaction>{397},<TransactionBatch>{3640}
570b4b600f0211e9bbbead055da188b2,<Item>{80},<Transaction>{397},<TransactionBatch>{3641}
570c0eb00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{397},<TransactionBatch>{3642}
570cf9100f0211e9bbbead055da188b2,<Item>{107},<Transaction>{397},<TransactionBatch>{3643}
570e0a800f0211e9bbbead055da188b2,<Item>{390},<Transaction>{397},<TransactionBatch>{3644}
570ef4e00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{397},<TransactionBatch>{3645}
570fdf400f0211e9bbbead055da188b2,<Item>{343},<Transaction>{397},<TransactionBatch>{3646}
5710f0b00f0211e9bbbead055da188b2,<Item>{337},<Transaction>{397},<TransactionBatch>{3647}
571202200f0211e9bbbead055da188b2,<Item>{92},<Transaction>{397},<TransactionBatch>{3648}
5712ec800f0211e9bbbead055da188b2,<Item>{139},<Transaction>{397},<TransactionBatch>{3649}
5713afd00f0211e9bbbead055da188b2,<Item>{431},<Transaction>{415},<TransactionBatch>{3650}
571473200f0211e9bbbead055da188b2,<Item>{430},<Transaction>{415},<TransactionBatch>{3651}
571536700f0211e9bbbead055da188b2,<Item>{133},<Transaction>{415},<TransactionBatch>{3652}
5715d2b00f0211e9bbbead055da188b2,<Item>{87},<Transaction>{415},<TransactionBatch>{3653}
5716bd100f0211e9bbbead055da188b2,<Item>{85},<Transaction>{415},<TransactionBatch>{3654}
571759500f0211e9bbbead055da188b2,<Item>{276},<Transaction>{414},<TransactionBatch>{3655}
5717f5900f0211e9bbbead055da188b2,<Item>{276},<Transaction>{413},<TransactionBatch>{3656}
571891d00f0211e9bbbead055da188b2,<Item>{337},<Transaction>{398},<TransactionBatch>{3657}
57192e100f0211e9bbbead055da188b2,<Item>{80},<Transaction>{398},<TransactionBatch>{3658}
5719ca500f0211e9bbbead055da188b2,<Item>{75},<Transaction>{398},<TransactionBatch>{3659}
571a66900f0211e9bbbead055da188b2,<Item>{139},<Transaction>{398},<TransactionBatch>{3660}
571b29e00f0211e9bbbead055da188b2,<Item>{107},<Transaction>{398},<TransactionBatch>{3661}
571c14400f0211e9bbbead055da188b2,<Item>{142},<Transaction>{398},<TransactionBatch>{3662}
571cd7900f0211e9bbbead055da188b2,<Item>{111},<Transaction>{398},<TransactionBatch>{3663}
571e37200f0211e9bbbead055da188b2,<Item>{109},<Transaction>{398},<TransactionBatch>{3664}
571efa700f0211e9bbbead055da188b2,<Item>{33},<Transaction>{398},<TransactionBatch>{3665}
571fbdc00f0211e9bbbead055da188b2,<Item>{396},<Transaction>{400},<TransactionBatch>{3666}
57205a000f0211e9bbbead055da188b2,<Item>{79},<Transaction>{400},<TransactionBatch>{3667}
57211d500f0211e9bbbead055da188b2,<Item>{297},<Transaction>{401},<TransactionBatch>{3668}
5721b9900f0211e9bbbead055da188b2,<Item>{430},<Transaction>{401},<TransactionBatch>{3669}
572255d00f0211e9bbbead055da188b2,<Item>{431},<Transaction>{402},<TransactionBatch>{3670}
5722f2100f0211e9bbbead055da188b2,<Item>{12},<Transaction>{403},<TransactionBatch>{3671}
5723b5600f0211e9bbbead055da188b2,<Item>{5},<Transaction>{403},<TransactionBatch>{3672}
572451a00f0211e9bbbead055da188b2,<Item>{388},<Transaction>{403},<TransactionBatch>{3673}
572514f00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{403},<TransactionBatch>{3674}
5725ff500f0211e9bbbead055da188b2,<Item>{109},<Transaction>{403},<TransactionBatch>{3675}
5726c2a00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{403},<TransactionBatch>{3676}
572785f00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{403},<TransactionBatch>{3677}
572849400f0211e9bbbead055da188b2,<Item>{107},<Transaction>{403},<TransactionBatch>{3678}
572933a00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{403},<TransactionBatch>{3679}
572a1e000f0211e9bbbead055da188b2,<Item>{92},<Transaction>{403},<TransactionBatch>{3680}
572ba4a00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{403},<TransactionBatch>{3681}
572c67f00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{403},<TransactionBatch>{3682}
572da0700f0211e9bbbead055da188b2,<Item>{294},<Transaction>{403},<TransactionBatch>{3683}
572e8ad00f0211e9bbbead055da188b2,<Item>{343},<Transaction>{403},<TransactionBatch>{3684}
572f75300f0211e9bbbead055da188b2,<Item>{337},<Transaction>{403},<TransactionBatch>{3685}
573038800f0211e9bbbead055da188b2,<Item>{12},<Transaction>{399},<TransactionBatch>{3686}
5730d4c00f0211e9bbbead055da188b2,<Item>{5},<Transaction>{399},<TransactionBatch>{3687}
573198100f0211e9bbbead055da188b2,<Item>{22},<Transaction>{399},<TransactionBatch>{3688}
57325b600f0211e9bbbead055da188b2,<Item>{388},<Transaction>{399},<TransactionBatch>{3689}
57331eb00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{399},<TransactionBatch>{3690}
5733e2000f0211e9bbbead055da188b2,<Item>{75},<Transaction>{399},<TransactionBatch>{3691}
57347e400f0211e9bbbead055da188b2,<Item>{93},<Transaction>{399},<TransactionBatch>{3692 3693}
573604e00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{399},<TransactionBatch>{3694}
5736ef400f0211e9bbbead055da188b2,<Item>{182},<Transaction>{399},<TransactionBatch>{3695}
5737b2900f0211e9bbbead055da188b2,<Item>{390},<Transaction>{399},<TransactionBatch>{3696}
57389cf00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{399},<TransactionBatch>{3697}
573960400f0211e9bbbead055da188b2,<Item>{297},<Transaction>{399},<TransactionBatch>{3698}
573a71b00f0211e9bbbead055da188b2,<Item>{343},<Transaction>{399},<TransactionBatch>{3699}
573b83200f0211e9bbbead055da188b2,<Item>{351},<Transaction>{399},<TransactionBatch>{3700}
573c6d800f0211e9bbbead055da188b2,<Item>{337},<Transaction>{399},<TransactionBatch>{3701}
573d30d00f0211e9bbbead055da188b2,<Item>{12},<Transaction>{404},<TransactionBatch>{3702}
573df4200f0211e9bbbead055da188b2,<Item>{5},<Transaction>{404},<TransactionBatch>{3703}
573e90600f0211e9bbbead055da188b2,<Item>{22},<Transaction>{404},<TransactionBatch>{3704}
573f53b00f0211e9bbbead055da188b2,<Item>{388},<Transaction>{404},<TransactionBatch>{3705}
574017000f0211e9bbbead055da188b2,<Item>{33},<Transaction>{404},<TransactionBatch>{3706 3707}
57419da00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{404},<TransactionBatch>{3708}
574239e00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{404},<TransactionBatch>{3709}
5742fd300f0211e9bbbead055da188b2,<Item>{75},<Transaction>{404},<TransactionBatch>{3710}
5743e7900f0211e9bbbead055da188b2,<Item>{80},<Transaction>{404},<TransactionBatch>{3711}
5744d1f00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{404},<TransactionBatch>{3712}
574595400f0211e9bbbead055da188b2,<Item>{182},<Transaction>{404},<TransactionBatch>{3713}
574658900f0211e9bbbead055da188b2,<Item>{107},<Transaction>{404},<TransactionBatch>{3714}
574742f00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{404},<TransactionBatch>{3715}
574806400f0211e9bbbead055da188b2,<Item>{92},<Transaction>{404},<TransactionBatch>{3716}
5748f0a00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{404},<TransactionBatch>{3717}
5749b3f00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{404},<TransactionBatch>{3718}
574ac5600f0211e9bbbead055da188b2,<Item>{294},<Transaction>{404},<TransactionBatch>{3719}
574bafc00f0211e9bbbead055da188b2,<Item>{295},<Transaction>{404},<TransactionBatch>{3720}
574ce8400f0211e9bbbead055da188b2,<Item>{343},<Transaction>{404},<TransactionBatch>{3721}
574dd2a00f0211e9bbbead055da188b2,<Item>{397},<Transaction>{404},<TransactionBatch>{3722}
574ebd000f0211e9bbbead055da188b2,<Item>{297},<Transaction>{404},<TransactionBatch>{3723}
574f32300f0211e9bbbead055da188b2,<Item>{22},<Transaction>{405},<TransactionBatch>{3724}
574fa7600f0211e9bbbead055da188b2,<Item>{390},<Transaction>{406},<TransactionBatch>{3725}
57501c900f0211e9bbbead055da188b2,<Item>{139},<Transaction>{406},<TransactionBatch>{3726}
5750b8d00f0211e9bbbead055da188b2,<Item>{12},<Transaction>{407},<TransactionBatch>{3727 3728}
5751ca400f0211e9bbbead055da188b2,<Item>{5},<Transaction>{407},<TransactionBatch>{3729}
575266800f0211e9bbbead055da188b2,<Item>{22},<Transaction>{407},<TransactionBatch>{3730}
575329d00f0211e9bbbead055da188b2,<Item>{388},<Transaction>{407},<TransactionBatch>{3731}
5753ed200f0211e9bbbead055da188b2,<Item>{33},<Transaction>{407},<TransactionBatch>{3732}
5754b0700f0211e9bbbead055da188b2,<Item>{109},<Transaction>{407},<TransactionBatch>{3733}
57554cb00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{407},<TransactionBatch>{3734}
575610000f0211e9bbbead055da188b2,<Item>{80},<Transaction>{407},<TransactionBatch>{3735}
5756ac400f0211e9bbbead055da188b2,<Item>{142},<Transaction>{407},<TransactionBatch>{3736}
57576f900f0211e9bbbead055da188b2,<Item>{107},<Transaction>{407},<TransactionBatch>{3737}
575832e00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{407},<TransactionBatch>{3738}
57591d400f0211e9bbbead055da188b2,<Item>{139},<Transaction>{407},<TransactionBatch>{3739}
5759e0900f0211e9bbbead055da188b2,<Item>{294},<Transaction>{407},<TransactionBatch>{3740}
575b67300f0211e9bbbead055da188b2,<Item>{297},<Transaction>{407},<TransactionBatch>{3741}
575c51900f0211e9bbbead055da188b2,<Item>{343},<Transaction>{407},<TransactionBatch>{3742}
575d14e00f0211e9bbbead055da188b2,<Item>{337},<Transaction>{407},<TransactionBatch>{3743}
575dff400f0211e9bbbead055da188b2,<Item>{92},<Transaction>{407},<TransactionBatch>{3744}
575e9b800f0211e9bbbead055da188b2,<Item>{109},<Transaction>{408},<TransactionBatch>{3745}
575f10b00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{408},<TransactionBatch>{3746}
575facf00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{408},<TransactionBatch>{3747}
576070400f0211e9bbbead055da188b2,<Item>{390},<Transaction>{408},<TransactionBatch>{3748}
57610c800f0211e9bbbead055da188b2,<Item>{92},<Transaction>{408},<TransactionBatch>{3749}
5761cfd00f0211e9bbbead055da188b2,<Item>{198},<Transaction>{408},<TransactionBatch>{3750}
576293200f0211e9bbbead055da188b2,<Item>{337},<Transaction>{408},<TransactionBatch>{3751}
57637d800f0211e9bbbead055da188b2,<Item>{80},<Transaction>{408},<TransactionBatch>{3752}
576419c00f0211e9bbbead055da188b2,<Item>{12},<Transaction>{409},<TransactionBatch>{3753}
57648ef00f0211e9bbbead055da188b2,<Item>{22},<Transaction>{409},<TransactionBatch>{3754}
57652b300f0211e9bbbead055da188b2,<Item>{388},<Transaction>{409},<TransactionBatch>{3755}
5765c7700f0211e9bbbead055da188b2,<Item>{33},<Transaction>{409},<TransactionBatch>{3756}
576663b00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{409},<TransactionBatch>{3757}
576727000f0211e9bbbead055da188b2,<Item>{109},<Transaction>{409},<TransactionBatch>{3758}
5767c3400f0211e9bbbead055da188b2,<Item>{80},<Transaction>{409},<TransactionBatch>{3759}
576886900f0211e9bbbead055da188b2,<Item>{142},<Transaction>{409},<TransactionBatch>{3760}
576970f00f0211e9bbbead055da188b2,<Item>{107},<Transaction>{409},<TransactionBatch>{3761}
576a5b500f0211e9bbbead055da188b2,<Item>{390},<Transaction>{409},<TransactionBatch>{3762}
576b45b00f0211e9bbbead055da188b2,<Item>{92},<Transaction>{409},<TransactionBatch>{3763}
576c30100f0211e9bbbead055da188b2,<Item>{139},<Transaction>{409},<TransactionBatch>{3764}
576ccc500f0211e9bbbead055da188b2,<Item>{294},<Transaction>{409},<TransactionBatch>{3765}
576db6b00f0211e9bbbead055da188b2,<Item>{343},<Transaction>{409},<TransactionBatch>{3766}
576e7a000f0211e9bbbead055da188b2,<Item>{351},<Transaction>{409},<TransactionBatch>{3767}
